"street","sale_price","sale_date","area","eq_area","atts","beds","baths","car_space","garage","ensuite"
"Addolorata Court Highbury SA 5089",2e+05,2000-06-08,610,220,"",0,0,0,0,0
"Addolorata Court Highbury SA 5089",385000,2004-02-27,676,230," 1 Ensuites",0,0,0,0,1
"Addolorata Court Highbury SA 5089",590000,2004-02-16,841,289," 4 Beds",4,0,0,0,0
"Addolorata Court Highbury SA 5089",347500,2006-02-28,617,187," 4 Beds, 2 Baths, 3 Car Spaces, 1 Ensuites",4,2,3,0,1
"Addolorata Court Highbury SA 5089",320000,2003-06-27,697,225," 3 Beds, 2 Lock Up Garages, 1 Ensuites",3,0,0,2,1
"Addolorata Court Highbury SA 5089",324000,2003-12-18,802,190," 4 Beds, 1 Ensuites",4,0,0,0,1
"Alister Street Highbury SA 5089",3e+05,2006-01-06,611,146," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Alister Street Highbury SA 5089",152500,2001-12-20,631,126," 3 Beds, 2 Car Spaces",3,0,2,0,0
"Alister Street Highbury SA 5089",205000,2002-09-16,597,139," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Alister Street Highbury SA 5089",153500,2002-02-26,660,138," 4 Beds, 1 Baths",4,1,0,0,0
"Alister Street Highbury SA 5089",241000,2003-10-23,625,130," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Alister Street Highbury SA 5089",175000,2000-06-28,613,164," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Almerta Street Highbury SA 5089",2e+05,2004-06-28,367,103," 3 Beds, 1 Baths, 4 Car Spaces",3,1,4,0,0
"Almerta Street Highbury SA 5089",455000,2005-04-19,819,272," 3 Beds",3,0,0,0,0
"Amber Road Highbury SA 5089",2e+05,2004-05-31,1007,98," 3 Beds",3,0,0,0,0
"Amber Road Highbury SA 5089",305000,2006-06-30,839,127," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Amber Road Highbury SA 5089",365000,2006-12-22,780,174," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Amber Road Highbury SA 5089",285000,2006-05-04,708,108," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Amber Road Highbury SA 5089",120000,2003-02-03,778,121," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Amber Road Highbury SA 5089",225000,2004-12-10,773,102," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Amber Road Highbury SA 5089",550000,2005-11-21,2395,195," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",3,2,1,1,0
"Amber Road Highbury SA 5089",283500,2006-01-04,848,136," 1 Beds, 1 Baths, 2 Car Spaces",1,1,2,0,0
"Andrea Street Highbury SA 5089",168000,2002-11-07,614,122," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Andrea Street Highbury SA 5089",280000,2004-06-11,627,152," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,2,1,1
"Aqueduct Way Highbury SA 5089",580000,2005-05-20,726,323," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Awoonga Road Highbury SA 5089",240000,2006-05-05,771,130," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Awoonga Road Highbury SA 5089",256500,2006-02-22,765,133," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Awoonga Road Highbury SA 5089",107500,2000-04-27,784,100," 3 Beds, 2 Baths",3,2,0,0,0
"Awoonga Road Highbury SA 5089",196000,2003-04-11,959,138,"",0,0,0,0,0
"Barns Avenue Highbury SA 5089",20000,2006-05-31,759,141,"",0,0,0,0,0
"Barns Avenue Highbury SA 5089",119000,2000-06-30,760,186," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",3,1,3,1,0
"Barns Avenue Highbury SA 5089",212000,2003-03-03,900,136," 2 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",2,1,2,2,0
"Barns Avenue Highbury SA 5089",92000,2000-06-13,821,84," 3 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",3,2,0,1,1
"Barns Avenue Highbury SA 5089",135000,2001-12-14,688,122," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Barracks Road Highbury SA 5089",140000,2002-06-13,568,127," 4 Beds, 2 Baths",4,2,0,0,0
"Beckman Avenue Highbury SA 5089",125000,2000-01-21,824,112," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Beckman Avenue Highbury SA 5089",95000,2000-08-11,762,95," 3 Beds",3,0,0,0,0
"Beckman Avenue Highbury SA 5089",425000,2006-06-07,643,198," 5 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",5,2,2,0,1
"Bell Court Highbury SA 5089",234000,2004-10-28,597,134," 3 Beds",3,0,0,0,0
"Bell Court Highbury SA 5089",125000,2000-10-27,603,134," 4 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",4,1,1,1,0
"Beurre Court Highbury SA 5089",353000,2002-07-18,704,218," 4 Beds, 2 Baths, 2 Lock Up Garages",4,2,0,2,0
"Beurre Court Highbury SA 5089",345000,2002-04-10,434,256," 3 Beds, 2 Baths, 3 Car Spaces, 1 Ensuites",3,2,3,0,1
"Blamey Court Highbury SA 5089",135000,2003-07-24,633,161," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",4,2,2,2,0
"Blue Wren Court Highbury SA 5089",442500,2004-03-09,770,205," 4 Beds, 2 Baths, 1 Ensuites",4,2,0,0,1
"Blue Wren Court Highbury SA 5089",425000,2005-04-15,843,189," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Boundy Road Highbury SA 5089",495000,2006-07-10,747,255," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Boundy Road Highbury SA 5089",458000,2005-12-20,738,225," 4 Beds, 2 Baths, 3 Car Spaces, 1 Ensuites",4,2,3,0,1
"Boundy Road Highbury SA 5089",475000,2005-05-27,790,227," 4 Beds, 2 Baths, 1 Ensuites",4,2,0,0,1
"Boundy Road Highbury SA 5089",458750,2006-01-05,766,296," 4 Beds, 2 Baths, 3 Car Spaces",4,2,3,0,0
"Boundy Road Highbury SA 5089",286500,2006-02-17,687,146," 5 Beds, 5 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",5,5,2,1,1
"Bradshaw Avenue Highbury SA 5089",235000,2005-02-18,732,127," 3 Beds, 1 Baths",3,1,0,0,0
"Brett Court Highbury SA 5089",358600,2006-09-22,764,236," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",4,2,1,1,0
"Bristol Crescent Highbury SA 5089",268000,2005-12-21,872,158," 4 Beds, 2 Baths, 1 Car Spaces",4,2,1,0,0
"Bristol Crescent Highbury SA 5089",255000,2004-12-17,1017,120," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Bristol Crescent Highbury SA 5089",120000,2000-03-12,719,140," 4 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",4,1,1,1,0
"Bristol Crescent Highbury SA 5089",217000,2003-06-05,567,127," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"Bristol Crescent Highbury SA 5089",155000,2002-03-20,783,144," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Bruce Crescent Highbury SA 5089",240000,2004-09-21,1045,112," 3 Beds",3,0,0,0,0
"Buchanan Court Highbury SA 5089",260000,2000-11-24,808,212," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"Buchanan Court Highbury SA 5089",320000,2001-01-02,816,299," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,2,2,2
"Buchanan Court Highbury SA 5089",250000,2002-03-15,967,270," 4 Beds, 2 Car Spaces, 1 Ensuites",4,0,2,0,1
"Casemate Street Highbury SA 5089",180000,2000-03-10,1009,178,"",0,0,0,0,0
"Casemate Street Highbury SA 5089",370000,2005-07-21,1776,161," 4 Beds, 2 Baths, 3 Car Spaces, 1 Ensuites",4,2,3,0,1
"Casemate Street Highbury SA 5089",285000,2003-07-16,1003,197," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Chauvel Court Highbury SA 5089",322500,2001-07-25,1029,228," 3 Beds, 3 Baths, 2 Lock Up Garages",3,3,0,2,0
"Chauvel Court Highbury SA 5089",60000,2002-08-28,634,149,"",0,0,0,0,0
"Colonial Court Highbury SA 5089",273500,2001-11-02,747,240," 4 Beds, 1 Lock Up Garages",4,0,0,1,0
"Colton Avenue Highbury SA 5089",2e+05,2001-08-10,744,104," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Conifer Place Highbury SA 5089",325000,2001-10-18,657,196," 4 Beds, 2 Lock Up Garages, 1 Ensuites",4,0,0,2,1
"Conifer Place Highbury SA 5089",495000,2004-08-04,1170,237," 4 Beds, 2 Baths, 1 Ensuites",4,2,0,0,1
"Country Lane Highbury SA 5089",645000,2006-04-27,625,324," 3 Beds, 3 Car Spaces, 1 Ensuites",3,0,3,0,1
"Country Lane Highbury SA 5089",290000,2004-08-31,797,145," 4 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",4,1,2,1,0
"Country Lane Highbury SA 5089",370000,2006-02-22,754,193," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Country Lane Highbury SA 5089",272000,2001-03-16,986,335,"",0,0,0,0,0
"Crown Road Highbury SA 5089",205000,2001-06-01,835,160," 4 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",4,2,1,0,1
"Crown Road Highbury SA 5089",177500,2000-12-01,835,150,"",0,0,0,0,0
"Crown Road Highbury SA 5089",377500,2005-08-22,1098,215," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Crown Road Highbury SA 5089",3e+05,2004-10-28,759,146," 3 Beds, 2 Baths, 1 Ensuites",3,2,0,0,1
"Declivity Street Highbury SA 5089",280000,2001-09-18,886,150," 4 Beds",4,0,0,0,0
"Declivity Street Highbury SA 5089",430000,2006-12-08,421,200," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Declivity Street Highbury SA 5089",540000,2006-01-20,1185,293," 5 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",5,2,2,0,1
"Declivity Street Highbury SA 5089",250000,2000-03-09,745,225,"",0,0,0,0,0
"Declivity Street Highbury SA 5089",445000,2004-06-25,700,310," 4 Beds, 2 Baths, 3 Car Spaces, 3 Lock Up Garages",4,2,3,3,0
"Declivity Street Highbury SA 5089",435000,2003-08-27,729,367," 4 Beds, 2 Baths, 1 Ensuites",4,2,0,0,1
"Declivity Street Highbury SA 5089",233000,2000-06-30,725,125,"",0,0,0,0,0
"Declivity Street Highbury SA 5089",375000,2003-02-27,711,223," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Declivity Street Highbury SA 5089",565000,2004-06-16,711,294," 4 Beds, 1 Ensuites",4,0,0,0,1
"Declivity Street Highbury SA 5089",430000,2006-03-31,730,194," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Declivity Street Highbury SA 5089",270000,2000-07-31,846,315,"",0,0,0,0,0
"Declivity Street Highbury SA 5089",340000,2002-01-18,889,270," 5 Beds, 2 Lock Up Garages, 1 Ensuites",5,0,0,2,1
"Dene Road Highbury SA 5089",260000,2005-12-07,715,123," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Dene Road Highbury SA 5089",178000,2002-01-11,707,129," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Dene Road Highbury SA 5089",392500,2005-11-10,609,210," 4 Beds, 3 Baths, 1 Car Spaces, 1 Ensuites",4,3,1,0,1
"Dene Road Highbury SA 5089",260000,2006-03-24,650,138," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
"Dene Road Highbury SA 5089",350000,2005-06-20,719,150," 4 Beds, 2 Baths, 1 Ensuites",4,2,0,0,1
"Dene Road Highbury SA 5089",270000,2006-01-16,771,145," 3 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",3,2,0,1,1
"Dene Road Highbury SA 5089",305000,2003-10-29,720,134," 4 Beds, 3 Baths, 2 Car Spaces, 1 Ensuites",4,3,2,0,1
"Dene Road Highbury SA 5089",310000,2006-04-26,649,154," 3 Beds, 1 Baths, 2 Lock Up Garages",3,1,0,2,0
"Domain Cmns Highbury SA 5089",550000,2006-10-09,704,274," 3 Beds, 1 Ensuites",3,0,0,0,1
"Domain Cmns Highbury SA 5089",380000,2004-01-09,445,195," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
"Domain Cmns Highbury SA 5089",670000,2005-09-30,713,377," 5 Beds, 2 Baths, 3 Car Spaces, 1 Ensuites",5,2,3,0,1
"Domain Cmns Highbury SA 5089",440000,2004-09-02,465,202," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Domain Cmns Highbury SA 5089",505000,2006-03-30,491,279," 5 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",5,2,2,0,1
"Domain Cmns Highbury SA 5089",485000,2004-08-05,707,235," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Donald Street Highbury SA 5089",260000,2005-12-16,698,127," 3 Beds, 1 Baths",3,1,0,0,0
"Donald Street Highbury SA 5089",250000,2004-02-27,701,126," 3 Beds",3,0,0,0,0
"Duncan Crescent Highbury SA 5089",265000,2004-03-26,763,145," 4 Beds, 2 Baths, 3 Car Spaces, 2 Lock Up Garages",4,2,3,2,0
"Duncan Crescent Highbury SA 5089",287500,2004-11-17,795,104," 3 Beds, 1 Baths",3,1,0,0,0
"Dunn Road Highbury SA 5089",210000,2002-03-07,757,165," 4 Beds, 2 Lock Up Garages, 1 Ensuites",4,0,0,2,1
"Dunn Road Highbury SA 5089",395000,2005-01-21,669,264," 4 Beds, 3 Baths, 2 Car Spaces, 1 Ensuites",4,3,2,0,1
"Dunn Road Highbury SA 5089",240000,2004-06-30,722,147," 4 Beds, 2 Baths, 1 Car Spaces",4,2,1,0,0
"Dunn Road Highbury SA 5089",240000,2001-03-29,672,251," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Edmund Road Highbury SA 5089",252500,2006-08-17,719,122," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Edmund Road Highbury SA 5089",227500,2006-02-10,798,141," 4 Beds, 1 Baths, 2 Car Spaces",4,1,2,0,0
"Edmund Road Highbury SA 5089",177000,2000-04-14,801,200,"",0,0,0,0,0
"Edmund Road Highbury SA 5089",235000,2004-05-28,908,126," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Edmund Road Highbury SA 5089",325000,2004-09-24,796,212," 3 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",3,1,2,0,1
"Edmund Road Highbury SA 5089",185000,2001-10-02,884,167,"",0,0,0,0,0
"Elliston Avenue Highbury SA 5089",225000,2004-08-05,875,121,"",0,0,0,0,0
"Elliston Avenue Highbury SA 5089",177000,2003-10-08,822,160,"",0,0,0,0,0
"Gail Court Highbury SA 5089",350000,2004-02-26,874,234," 3 Beds, 1 Ensuites",3,0,0,0,1
"Gallery Road Highbury SA 5089",447250,2006-05-05,657,233," 4 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",4,2,1,0,1
"Gallery Road Highbury SA 5089",255000,2000-06-20,717,200," 1 Ensuites",0,0,0,0,1
"Garden Court Highbury SA 5089",397500,2004-11-01,657,190," 4 Beds, 2 Baths, 3 Car Spaces",4,2,3,0,0
"Garden Court Highbury SA 5089",395000,2005-05-17,757,205," 3 Beds, 2 Baths, 1 Ensuites",3,2,0,0,1
"Garden Court Highbury SA 5089",350000,2006-07-14,677,173," 3 Beds, 1 Baths, 4 Car Spaces, 1 Ensuites",3,1,4,0,1
"Garden Court Highbury SA 5089",324000,2006-07-18,626,120," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
"Garnet Court Highbury SA 5089",449000,2006-09-21,680,235," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,2,1,1
"Garnet Court Highbury SA 5089",250000,2002-05-10,627,222,"",0,0,0,0,0
"Garnet Court Highbury SA 5089",185600,2005-07-21,600,199,"",0,0,0,0,0
"Garnet Court Highbury SA 5089",343000,2003-05-16,621,218,"",0,0,0,0,0
"Gaybas Court Highbury SA 5089",278000,2004-07-29,1234,196," 4 Beds",4,0,0,0,0
"Gaybas Court Highbury SA 5089",287500,2004-07-09,1187,166," 4 Beds, 2 Baths, 1 Ensuites",4,2,0,0,1
"Halls Road Highbury SA 5089",402000,2004-02-11,1293,224," 3 Beds, 2 Baths, 4 Car Spaces, 3 Lock Up Garages, 1 Ensuites",3,2,4,3,1
"Highbury Drive Highbury SA 5089",166000,2002-09-12,638,117," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Highbury Drive Highbury SA 5089",265000,2006-03-16,726,152," 3 Beds, 1 Baths",3,1,0,0,0
"Hillside Avenue Highbury SA 5089",156000,2001-11-14,775,140," 2 Beds, 2 Lock Up Garages, 1 Ensuites",2,0,0,2,1
"Hillside Avenue Highbury SA 5089",120000,2000-02-29,778,126,"",0,0,0,0,0
"Hillside Avenue Highbury SA 5089",232500,2006-02-16,737,100," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Hillside Avenue Highbury SA 5089",170000,2003-02-18,750,150," 3 Beds",3,0,0,0,0
"Historic Drive Highbury SA 5089",254000,2001-12-21,742,230," 3 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",3,2,0,2,1
"Historic Drive Highbury SA 5089",317000,2004-08-18,642,193," 5 Beds, 3 Baths, 1 Car Spaces",5,3,1,0,0
"Historic Drive Highbury SA 5089",3e+05,2003-07-08,651,171," 4 Beds, 1 Car Spaces, 1 Ensuites",4,0,1,0,1
"Historic Drive Highbury SA 5089",440000,2006-10-04,618,193," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Historic Drive Highbury SA 5089",461000,2003-09-15,712,269," 4 Beds, 2 Baths, 4 Lock Up Garages",4,2,0,4,0
"Historic Drive Highbury SA 5089",380000,2002-01-02,669,338," 1 Ensuites",0,0,0,0,1
"Historic Drive Highbury SA 5089",285000,2002-08-29,750,178," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Historic Drive Highbury SA 5089",480000,2004-09-24,726,232," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Historic Drive Highbury SA 5089",660000,2004-05-13,840,335," 4 Beds, 2 Baths, 4 Car Spaces, 1 Ensuites",4,2,4,0,1
"Janet Court Highbury SA 5089",230000,2004-05-10,698,126," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Jet Court Highbury SA 5089",430000,2006-01-09,720,222," 4 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,1,3,1,1
"Jones Court Highbury SA 5089",350000,2005-08-31,1827,291," 4 Beds, 2 Baths",4,2,0,0,0
"Jones Court Highbury SA 5089",345000,2003-10-24,1170,174," 4 Beds, 1 Baths",4,1,0,0,0
"Josephine Street Highbury SA 5089",140000,2000-12-18,787,115," 4 Beds",4,0,0,0,0
"Kent Road Highbury SA 5089",280000,2001-07-27,720,275," 5 Beds, 2 Lock Up Garages, 1 Ensuites",5,0,0,2,1
"Kinnaird Crescent Highbury SA 5089",352000,2005-03-17,698,148," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Kinnaird Crescent Highbury SA 5089",136500,2000-06-16,703,130,"",0,0,0,0,0
"Kinnaird Crescent Highbury SA 5089",225000,2004-09-10,794,115," 3 Beds, 1 Baths, 3 Car Spaces",3,1,3,0,0
"Kismet Avenue Highbury SA 5089",495000,2003-07-14,873,366," 5 Beds, 3 Baths, 1 Ensuites",5,3,0,0,1
"Lake View Crescent Highbury SA 5089",210000,2000-10-12,1112,204,"",0,0,0,0,0
"Lake View Crescent Highbury SA 5089",180000,2002-03-04,765,166," 3 Beds, 1 Ensuites",3,0,0,0,1
"Lake View Crescent Highbury SA 5089",242500,2004-12-20,969,112," 3 Beds, 1 Baths",3,1,0,0,0
"Lake View Crescent Highbury SA 5089",4e+05,2004-11-26,970,233," 4 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",4,2,0,1,1
"Lake View Crescent Highbury SA 5089",122500,2000-08-14,698,113,"",0,0,0,0,0
"Lake View Crescent Highbury SA 5089",205000,2003-12-03,692,126,"",0,0,0,0,0
"Lake View Crescent Highbury SA 5089",153000,2002-08-29,703,112," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Lake View Crescent Highbury SA 5089",257000,2006-09-21,767,111," 3 Beds, 2 Baths, 3 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,3,2,1
"Lake View Crescent Highbury SA 5089",345000,2006-03-30,751,248," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Lake View Crescent Highbury SA 5089",320250,2005-12-20,721,167," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Landscape Crescent Highbury SA 5089",376000,2004-01-14,901,210," 5 Beds, 2 Baths",5,2,0,0,0
"Landscape Crescent Highbury SA 5089",234000,2002-03-28,698,173," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Landscape Crescent Highbury SA 5089",347500,2003-08-07,930,225," 4 Beds, 1 Baths, 2 Lock Up Garages",4,1,0,2,0
"Landscape Crescent Highbury SA 5089",248000,2000-04-07,693,236,"",0,0,0,0,0
"Landscape Crescent Highbury SA 5089",199000,2002-06-06,910,120," 3 Beds",3,0,0,0,0
"Lang Street Highbury SA 5089",245000,2006-05-26,858,133," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
"Lang Street Highbury SA 5089",2e+05,2002-06-26,861,150," 3 Beds, 1 Baths, 3 Car Spaces, 2 Lock Up Garages",3,1,3,2,0
"Lang Street Highbury SA 5089",120000,2003-12-22,853,119,"",0,0,0,0,0
"Lang Street Highbury SA 5089",166000,2003-02-18,846,143," 3 Beds",3,0,0,0,0
"Larsen Court Highbury SA 5089",325000,2005-02-18,809,145," 4 Beds, 2 Baths, 2 Car Spaces, 5 Lock Up Garages",4,2,2,5,0
"Larsen Court Highbury SA 5089",485000,2006-02-27,796,267," 5 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",5,2,2,1,1
"Leonard Street Highbury SA 5089",172000,2000-06-30,718,145,"",0,0,0,0,0
"Leonard Street Highbury SA 5089",131000,2000-11-23,722,125," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Leonard Street Highbury SA 5089",230000,2004-09-03,704,145," 3 Beds, 1 Baths",3,1,0,0,0
"Leonard Street Highbury SA 5089",210000,2002-12-16,717,185,"",0,0,0,0,0
"Linden Road Highbury SA 5089",331250,2006-05-05,701,136," 3 Beds, 2 Baths, 3 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,3,1,1
"Linden Road Highbury SA 5089",180000,2000-12-14,801,182," 3 Beds, 1 Baths",3,1,0,0,0
"Linden Road Highbury SA 5089",295000,2004-08-09,688,142," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Lindsay Street Highbury SA 5089",235000,2003-11-21,697,119," 3 Beds",3,0,0,0,0
"Lindsay Street Highbury SA 5089",276000,2004-07-20,857,120," 3 Beds",3,0,0,0,0
"Lindsay Street Highbury SA 5089",172500,2003-01-15,705,114," 3 Beds, 1 Car Spaces",3,0,1,0,0
"Lindsay Street Highbury SA 5089",203000,2003-12-02,672,112," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Linear Park Drive Highbury SA 5089",310000,2001-12-21,881,224," 4 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",4,2,0,2,1
"Lorraine Terrace Highbury SA 5089",3e+05,2004-05-26,799,175," 3 Beds, 1 Ensuites",3,0,0,0,1
"Lovelock Street Highbury SA 5089",47500,2002-01-16,713,94,"",0,0,0,0,0
"Lovelock Street Highbury SA 5089",230000,2000-02-18,795,313,"",0,0,0,0,0
"Lovelock Street Highbury SA 5089",239000,2005-12-23,694,112," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Lower North East Road Highbury SA 5089",290000,2005-07-08,780,205," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Lower North East Road Highbury SA 5089",4e+05,2006-01-12,764,242," 4 Beds, 3 Baths, 4 Car Spaces",4,3,4,0,0
"Lower North East Road Highbury SA 5089",248000,2002-11-29,770,199," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Lower North East Road Highbury SA 5089",210000,2000-02-25,1148,239," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Lower North East Road Highbury SA 5089",335000,2006-08-10,1784,121," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",3,1,3,1,0
"Lower North East Road Highbury SA 5089",623000,2005-06-27,3031,228," 1 Baths",0,1,0,0,0
"Lower North East Road Highbury SA 5089",72500,2002-07-25,559,274,"",0,0,0,0,0
"Lower North East Road Highbury SA 5089",28000,2005-12-21,742,139," 3 Beds",3,0,0,0,0
"Lower North East Road Highbury SA 5089",183000,2002-11-22,959,164," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"Lower North East Road Highbury SA 5089",350000,2005-03-22,804,200," 3 Beds, 2 Baths",3,2,0,0,0
"Lower North East Road Highbury SA 5089",270000,2005-02-23,778,133," 3 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",3,2,0,1,1
"Lower North East Road Highbury SA 5089",295000,2002-04-10,3341,126," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Lower North East Road Highbury SA 5089",190000,2006-05-08,650,87," 2 Beds, 2 Baths, 2 Car Spaces",2,2,2,0,0
"Lower North East Road Highbury SA 5089",155000,2001-07-10,785,169,"",0,0,0,0,0
"Lower North East Road Highbury SA 5089",370000,2002-12-17,678,370,"",0,0,0,0,0
"Lower North East Road Highbury SA 5089",169000,2001-01-15,652,145,"",0,0,0,0,0
"Lower North East Road Highbury SA 5089",134000,2000-12-21,714,133," 4 Beds, 1 Lock Up Garages",4,0,0,1,0
"Lower North East Road Highbury SA 5089",290000,2006-05-26,840,143," 4 Beds",4,0,0,0,0
"Lower North East Road Highbury SA 5089",123000,2001-05-15,597,127,"",0,0,0,0,0
