"street","sale_price","sale_date","area","eq_area","atts","beds","baths","car_space","garage","ensuite"
"Highbury Street Prospect SA 5082",238000,2003-01-29,418,90," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Hillsdale Street Prospect SA 5082",241500,2003-01-29,911,102," 3 Beds, 1 Baths",3,1,0,0,0
"Hudson Street Prospect SA 5082",155000,2000-02-29,362,125,"",0,0,0,0,0
"James Street Prospect SA 5082",295000,2003-06-12,822,120," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"James Street Prospect SA 5082",235000,2002-12-20,822,112," 1 Baths, 1 Lock Up Garages",0,1,0,1,0
"Johns Road Prospect SA 5082",209750,2001-06-29,381,168," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Johns Road Prospect SA 5082",672511,2002-11-22,755,140," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Johns Road Prospect SA 5082",305000,2000-03-22,624,179,"",0,0,0,0,0
"Johns Road Prospect SA 5082",233000,2001-05-17,624,152,"",0,0,0,0,0
"Johns Road Prospect SA 5082",233500,2001-03-23,674,127," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",3,2,2,1,0
"Johns Road Prospect SA 5082",272000,2001-03-23,624,179," 5 Beds, 2 Baths, 1 Car Spaces",5,2,1,0,0
"Johns Road Prospect SA 5082",156500,2000-06-13,574,122,"",0,0,0,0,0
"Johns Road Prospect SA 5082",336000,2003-06-13,604,142," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"King Street Prospect SA 5082",183500,2001-01-08,696,134," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Kintore Avenue Prospect SA 5082",93600,2002-05-13,14,58," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Kintore Avenue Prospect SA 5082",630000,2003-07-17,966,336," 4 Beds, 3 Baths, 4 Lock Up Garages",4,3,0,4,0
"Kintore Avenue Prospect SA 5082",435000,2002-07-29,696,138," 4 Beds, 2 Lock Up Garages",4,0,0,2,0
"Kintore Avenue Prospect SA 5082",322000,2002-01-10,696,184," 2 Baths",0,2,0,0,0
"Kintore Avenue Prospect SA 5082",170000,2000-02-15,743,161," 1 Ensuites",0,0,0,0,1
"Kintore Avenue Prospect SA 5082",233000,2002-09-12,557,130,"",0,0,0,0,0
"Kintore Avenue Prospect SA 5082",345000,2002-12-20,674,160," 4 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,1,2,2,1
"Kintore Avenue Prospect SA 5082",376000,2001-08-06,649,200," 4 Beds, 2 Baths",4,2,0,0,0
"Kintore Avenue Prospect SA 5082",410000,2003-05-29,715,138," 3 Beds, 1 Baths, 4 Car Spaces, 4 Lock Up Garages",3,1,4,4,0
"Kintore Avenue Prospect SA 5082",285000,2001-12-08,673,148," 3 Beds, 2 Baths, 1 Lock Up Garages",3,2,0,1,0
"Koonga Avenue Prospect SA 5082",365000,2003-03-14,528,141," 3 Beds, 1 Baths",3,1,0,0,0
"Labrina Avenue Prospect SA 5082",247000,2002-03-14,297,119," 3 Beds",3,0,0,0,0
"Labrina Avenue Prospect SA 5082",388000,2003-04-30,711,163," 4 Beds, 2 Baths",4,2,0,0,0
"Labrina Avenue Prospect SA 5082",220000,2000-06-02,407,144," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Labrina Avenue Prospect SA 5082",322000,2000-10-20,654,126," 1 Ensuites",0,0,0,0,1
"Labrina Avenue Prospect SA 5082",168000,2000-04-11,711,112,"",0,0,0,0,0
"Labrina Avenue Prospect SA 5082",170000,2003-05-22,649,128,"",0,0,0,0,0
"Le Hunte Avenue Prospect SA 5082",269000,2000-01-14,613,185," 1 Ensuites",0,0,0,0,1
"Le Hunte Avenue Prospect SA 5082",536500,2003-09-09,613,131," 4 Beds, 2 Baths",4,2,0,0,0
"Le Hunte Avenue Prospect SA 5082",240000,2001-10-31,613,120," 2 Beds, 1 Baths, 2 Car Spaces",2,1,2,0,0
"Lettie Street Prospect SA 5082",152000,2000-03-07,671,130,"",0,0,0,0,0
"Lillian Street Prospect SA 5082",4e+05,2003-11-11,929,146," 4 Beds",4,0,0,0,0
"Linley Avenue Prospect SA 5082",317000,2002-07-16,731,147," 3 Beds, 1 Baths, 2 Lock Up Garages",3,1,0,2,0
"Linley Avenue Prospect SA 5082",375001,2003-11-26,731,137," 4 Beds, 2 Baths, 3 Car Spaces",4,2,3,0,0
"Linley Avenue Prospect SA 5082",204000,2001-09-18,731,133," 3 Beds",3,0,0,0,0
"Livingstone Avenue Prospect SA 5082",192000,2002-08-30,NA,95," 2 Beds, 1 Baths",2,1,0,0,0
"Livingstone Avenue Prospect SA 5082",120000,2002-05-30,650,102," 3 Beds",3,0,0,0,0
"Livingstone Avenue Prospect SA 5082",115500,2000-05-31,650,113,"",0,0,0,0,0
"Livingstone Avenue Prospect SA 5082",128500,2001-06-29,650,105," 3 Beds, 1 Baths",3,1,0,0,0
"Livingstone Avenue Prospect SA 5082",165000,2000-12-15,650,116," 2 Beds, 1 Baths",2,1,0,0,0
"Livingstone Avenue Prospect SA 5082",128000,2000-09-07,650,101," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Livingstone Avenue Prospect SA 5082",177500,2002-06-07,650,110," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Livingstone Avenue Prospect SA 5082",187000,2002-04-22,650,110," 3 Beds",3,0,0,0,0
"Livingstone Avenue Prospect SA 5082",226200,2003-09-25,552,94," 3 Beds",3,0,0,0,0
"Livingstone Avenue Prospect SA 5082",128000,2002-01-07,683,74," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Livingstone Avenue Prospect SA 5082",91250,2000-03-16,579,94," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Livingstone Avenue Prospect SA 5082",115000,2000-02-28,684,84," 3 Beds, 2 Baths, 3 Car Spaces, 1 Lock Up Garages",3,2,3,1,0
"Marian Place Prospect SA 5082",248000,2002-01-15,687,135," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",4,2,2,2,0
"Marian Place Prospect SA 5082",250000,2002-01-16,552,140," 4 Beds, 1 Baths",4,1,0,0,0
"Marian Place Prospect SA 5082",385000,2002-03-22,1042,180,"",0,0,0,0,0
"Marian Place Prospect SA 5082",188000,2000-03-03,700,140,"",0,0,0,0,0
"Maud Street Prospect SA 5082",148000,2001-04-05,1086,148," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",3,2,2,1,0
"Michell Street Prospect SA 5082",405000,2003-08-04,589,221," 3 Beds",3,0,0,0,0
"Miller Street Prospect SA 5082",285000,2003-04-07,639,142,"",0,0,0,0,0
"Miller Street Prospect SA 5082",226888,2002-10-24,822,124," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Miller Street Prospect SA 5082",195000,2000-09-21,822,172," 4 Beds, 1 Baths, 2 Car Spaces",4,1,2,0,0
"Miller Street Prospect SA 5082",253500,2003-01-10,822,112," 3 Beds, 1 Baths",3,1,0,0,0
"Milner Street Prospect SA 5082",332500,2000-11-15,1154,244,"",0,0,0,0,0
"Milner Street Prospect SA 5082",394000,2000-09-28,936,238," 4 Beds, 2 Baths",4,2,0,0,0
"Milner Street Prospect SA 5082",445000,2002-10-01,939,196," 4 Beds, 2 Baths, 1 Lock Up Garages",4,2,0,1,0
"Milner Street Prospect SA 5082",255000,2000-12-01,967,379,"",0,0,0,0,0
"Milner Street Prospect SA 5082",640000,2002-05-30,905,310," 4 Beds, 3 Baths, 2 Lock Up Garages, 2 Ensuites",4,3,0,2,2
"Milner Street Prospect SA 5082",347500,2002-12-16,388,180," 3 Beds, 2 Baths, 1 Ensuites",3,2,0,0,1
"Milner Street Prospect SA 5082",226500,2001-11-22,454,200," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Milner Street Prospect SA 5082",350000,2001-06-21,803,162," 3 Beds, 1 Baths",3,1,0,0,0
"Milner Street Prospect SA 5082",376000,2003-02-28,803,169,"",0,0,0,0,0
"Milner Street Prospect SA 5082",330000,2003-02-14,803,144," 4 Beds, 2 Baths, 1 Car Spaces",4,2,1,0,0
"Milner Street Prospect SA 5082",258000,2001-11-01,803,147," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",3,2,2,1,0
"Moore Street Prospect SA 5082",169000,2001-08-10,358,132," 3 Beds, 1 Baths",3,1,0,0,0
"Moore Street Prospect SA 5082",146750,2000-11-01,581,107," 2 Beds, 1 Baths, 1 Lock Up Garages",2,1,0,1,0
"Moore Street Prospect SA 5082",182500,2000-06-30,570,107," 3 Beds, 1 Baths",3,1,0,0,0
"Muriel Street Prospect SA 5082",310000,2000-06-06,822,151,"",0,0,0,0,0
"Myrtle Street Prospect SA 5082",5000,2002-10-08,940,130,"",0,0,0,0,0
"Myrtle Street Prospect SA 5082",10000,2002-10-08,940,145," 3 Beds, 1 Baths",3,1,0,0,0
"Myrtle Street Prospect SA 5082",215000,2003-01-31,802,110," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Old Street Prospect SA 5082",394000,2003-05-16,314,196," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Olive Street Prospect SA 5082",356000,2001-01-03,627,160,"",0,0,0,0,0
"Olive Street Prospect SA 5082",261000,2001-11-09,627,135," 2 Beds, 1 Baths, 2 Lock Up Garages",2,1,0,2,0
"Olive Street Prospect SA 5082",420000,2003-08-25,576,138," 4 Beds, 1 Lock Up Garages",4,0,0,1,0
"Olive Street Prospect SA 5082",350000,2002-05-07,622,170," 3 Beds, 2 Car Spaces",3,0,2,0,0
"Olive Street Prospect SA 5082",320050,2003-07-14,622,130," 2 Beds",2,0,0,0,0
"Olive Street Prospect SA 5082",316000,2001-08-10,722,170,"",0,0,0,0,0
"Olive Street Prospect SA 5082",182000,2000-08-04,627,122,"",0,0,0,0,0
"Olive Street Prospect SA 5082",22500,2002-10-10,1118,145," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Palmer Street Prospect SA 5082",164000,2001-07-18,582,100," 3 Beds, 1 Lock Up Garages",3,0,0,1,0
"Percy Street Prospect SA 5082",35000,2002-11-14,298,108," 2 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",2,1,1,0,1
"Percy Street Prospect SA 5082",370000,2002-12-12,650,144," 3 Beds",3,0,0,0,0
"Percy Street Prospect SA 5082",275000,2002-09-19,650,131," 4 Beds",4,0,0,0,0
"Percy Street Prospect SA 5082",3e+05,2002-01-18,650,103," 4 Beds, 2 Baths, 3 Car Spaces, 1 Ensuites",4,2,3,0,1
"Percy Street Prospect SA 5082",2e+05,2000-12-04,650,127,"",0,0,0,0,0
"Percy Street Prospect SA 5082",342000,2003-10-01,650,103," 3 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages",3,2,4,2,0
"Percy Street Prospect SA 5082",240000,2002-07-25,650,116," 3 Beds, 1 Baths",3,1,0,0,0
"Percy Street Prospect SA 5082",226000,2001-05-28,650,139," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Princes Street Prospect SA 5082",185000,2000-12-18,348,158," 3 Beds, 2 Baths, 1 Ensuites",3,2,0,0,1
"Princes Street Prospect SA 5082",125000,2000-03-23,696,98," 3 Beds",3,0,0,0,0
"Princes Street Prospect SA 5082",225500,2003-05-16,710,100," 2 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",2,1,2,2,0
"Prospect Road Prospect SA 5082",325000,2003-04-03,260,180," 3 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",3,2,0,1,1
"Prospect Road Prospect SA 5082",328000,2003-07-18,501,155," 3 Beds, 1 Baths",3,1,0,0,0
"Prospect Road Prospect SA 5082",335000,2003-09-16,437,152," 4 Beds, 2 Baths, 2 Lock Up Garages",4,2,0,2,0
"Prospect Road Prospect SA 5082",150000,2001-07-05,275,135," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Prospect Road Prospect SA 5082",150000,2001-02-15,613,160,"",0,0,0,0,0
"Prospect Road Prospect SA 5082",257500,2003-05-08,636,152," 4 Beds, 1 Baths, 10 Car Spaces",4,1,10,0,0
"Prospect Road Prospect SA 5082",126000,2000-08-31,414,100,"",0,0,0,0,0
"Prospect Road Prospect SA 5082",310000,2001-10-03,1006,212," 4 Beds",4,0,0,0,0
"Prospect Road Prospect SA 5082",196000,2002-08-02,573,110," 3 Beds, 1 Lock Up Garages",3,0,0,1,0
"Prospect Road Prospect SA 5082",192500,2001-12-19,737,134," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Prospect Road Prospect SA 5082",135000,2000-12-22,737,111,"",0,0,0,0,0
"Prospect Terrace Prospect SA 5082",3e+05,2003-03-07,708,133,"",0,0,0,0,0
"Prospect Terrace Prospect SA 5082",340000,2003-09-11,624,152," 1 Lock Up Garages",0,0,0,1,0
"Pulsford Road Prospect SA 5082",190500,2002-10-28,247,104," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Pulsford Road Prospect SA 5082",240250,2002-05-15,497,92,"",0,0,0,0,0
"Pulsford Road Prospect SA 5082",182500,2000-09-28,372,92," 3 Beds, 1 Baths, 2 Lock Up Garages",3,1,0,2,0
"Pulsford Road Prospect SA 5082",213100,2000-06-01,497,128," 3 Beds",3,0,0,0,0
"Pulsford Road Prospect SA 5082",309100,2002-03-01,497,128," 4 Beds, 1 Baths, 4 Lock Up Garages",4,1,0,4,0
"Pulsford Road Prospect SA 5082",276000,2002-04-12,497,142," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Pulsford Road Prospect SA 5082",270000,2003-08-27,248,123," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Pulsford Road Prospect SA 5082",195000,2000-07-11,497,117,"",0,0,0,0,0
"Pulsford Road Prospect SA 5082",335450,2001-09-06,526,163,"",0,0,0,0,0
"Pulsford Road Prospect SA 5082",175000,2001-05-22,497,107," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Pulsford Road Prospect SA 5082",208000,2000-06-28,497,128," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Pulsford Road Prospect SA 5082",169000,2001-04-20,497,130," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Pulsford Road Prospect SA 5082",241000,2001-05-14,348,133," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Pulsford Road Prospect SA 5082",2e+05,2000-05-18,348,140,"",0,0,0,0,0
"Redin Street Prospect SA 5082",205100,2002-01-03,320,114," 3 Beds",3,0,0,0,0
"Redin Street Prospect SA 5082",260000,2003-06-27,270,109," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Redin Street Prospect SA 5082",165000,2003-04-30,696,90,"",0,0,0,0,0
"Redin Street Prospect SA 5082",154000,2000-04-27,232,103,"",0,0,0,0,0
"Redin Street Prospect SA 5082",180000,2002-03-06,232,103," 2 Beds, 1 Car Spaces",2,0,1,0,0
"Regency Road Prospect SA 5082",1165000,2001-09-28,795,105,"",0,0,0,0,0
"Regency Road Prospect SA 5082",117500,2000-06-29,433,122," 2 Beds, 1 Lock Up Garages",2,0,0,1,0
"Regency Road Prospect SA 5082",155119,2002-07-12,458,111," 2 Beds, 1 Baths",2,1,0,0,0
"Regency Road Prospect SA 5082",190000,2001-04-03,782,151," 4 Beds, 1 Baths, 8 Car Spaces, 8 Lock Up Garages",4,1,8,8,0
"Regency Road Prospect SA 5082",146000,2002-03-22,782,99," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Regency Road Prospect SA 5082",155000,2000-07-21,960,153," 5 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",5,2,2,2,0
"Regency Road Prospect SA 5082",210000,2002-03-15,763,142,"",0,0,0,0,0
"Richards Lane Prospect SA 5082",295000,2003-12-30,517,190," 4 Beds, 2 Baths",4,2,0,0,0
"Richman Avenue Prospect SA 5082",255000,2001-10-04,735,155," 2 Beds, 2 Baths, 3 Car Spaces",2,2,3,0,0
"Richman Avenue Prospect SA 5082",487566,2003-09-05,704,189,"",0,0,0,0,0
"Richman Avenue Prospect SA 5082",150000,2003-03-03,512,110,"",0,0,0,0,0
"Richman Avenue Prospect SA 5082",46000,2000-09-15,541,116," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Rose Street Prospect SA 5082",375006,2003-09-26,622,156," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Rose Street Prospect SA 5082",640000,2003-03-06,1254,285," 5 Beds, 2 Baths",5,2,0,0,0
"Rose Street Prospect SA 5082",241500,2000-04-20,627,176,"",0,0,0,0,0
"Rose Street Prospect SA 5082",170000,2000-08-16,622,155," 4 Beds, 2 Baths, 1 Car Spaces",4,2,1,0,0
"Rose Street Prospect SA 5082",175000,2000-12-07,647,100,"",0,0,0,0,0
"Rose Street Prospect SA 5082",230000,2002-11-13,627,100," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Rose Street Prospect SA 5082",220000,2001-01-19,746,158," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"Rose Street Prospect SA 5082",278000,2003-03-21,746,115," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Staples Court Prospect SA 5082",177000,2000-04-14,NA,158," 3 Beds, 1 Baths, 3 Car Spaces, 3 Lock Up Garages, 1 Ensuites",3,1,3,3,1
"Staples Court Prospect SA 5082",65000,2001-01-15,919,115,"",0,0,0,0,0
"Struan Avenue Prospect SA 5082",322500,2003-08-28,786,110," 3 Beds",3,0,0,0,0
"Struan Avenue Prospect SA 5082",3e+05,2002-10-31,841,172," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Stuart Road Prospect SA 5082",180000,2000-08-10,664,166," 3 Beds",3,0,0,0,0
"Stuart Road Prospect SA 5082",350050,2003-09-02,428,135," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,1,2,1
"Stuart Road Prospect SA 5082",220000,2002-03-15,664,145," 4 Beds, 1 Lock Up Garages",4,0,0,1,0
"Te Anau Avenue Prospect SA 5082",245000,2003-01-24,747,111," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
"Te Anau Avenue Prospect SA 5082",169000,2001-06-08,500,122," 3 Beds",3,0,0,0,0
"Vaughan Street Prospect SA 5082",163000,2001-03-22,761,120,"",0,0,0,0,0
"Victoria Street Prospect SA 5082",3e+05,2002-02-08,696,165," 3 Beds",3,0,0,0,0
"Victoria Street Prospect SA 5082",290500,2000-02-02,771,144,"",0,0,0,0,0
"Victoria Street Prospect SA 5082",250000,2000-11-15,696,116,"",0,0,0,0,0
"Victoria Street Prospect SA 5082",162000,2000-12-15,696,109," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Victoria Street Prospect SA 5082",341000,2003-06-13,387,150," 2 Beds, 2 Baths, 1 Ensuites",2,2,0,0,1
"Victoria Street Prospect SA 5082",240000,2000-02-07,696,114," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",3,2,2,1,0
"Victoria Street Prospect SA 5082",123200,2001-12-24,771,111,"",0,0,0,0,0
"Vine Street Prospect SA 5082",330000,2002-04-09,627,230," 4 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",4,2,0,2,1
"Vine Street Prospect SA 5082",2e+05,2000-05-18,627,145,"",0,0,0,0,0
"Vine Street Prospect SA 5082",230000,2002-08-25,627,143,"",0,0,0,0,0
"Vine Street Prospect SA 5082",395000,2001-11-13,627,180," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Vine Street Prospect SA 5082",341000,2003-01-09,627,114," 4 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,1,2,1
"Vine Street Prospect SA 5082",455000,2003-07-01,627,220," 4 Beds, 2 Baths, 4 Car Spaces",4,2,4,0,0
"Vine Street Prospect SA 5082",447500,2002-07-17,576,190," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Vine Street Prospect SA 5082",327000,2003-01-30,627,155," 2 Beds",2,0,0,0,0
"Vine Street Prospect SA 5082",235500,2002-04-02,627,129," 3 Beds",3,0,0,0,0
"Vine Street Prospect SA 5082",190000,2000-04-20,627,139," 3 Beds, 2 Baths",3,2,0,0,0
"Warren Avenue Prospect SA 5082",295000,2003-07-21,702,118," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Warren Avenue Prospect SA 5082",310000,2002-09-20,831,146," 2 Beds",2,0,0,0,0
"Willcox Avenue Prospect SA 5082",512000,2002-01-10,1135,215," 4 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,1,2,1
"Willcox Avenue Prospect SA 5082",85000,2000-06-16,868,124," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Willcox Avenue Prospect SA 5082",457000,2002-03-28,970,150," 3 Beds, 2 Baths",3,2,0,0,0
"Willcox Avenue Prospect SA 5082",430000,2002-08-15,875,142," 3 Beds, 2 Baths, 1 Lock Up Garages",3,2,0,1,0
"William Street Prospect SA 5082",342000,2003-10-31,822,127," 3 Beds, 1 Baths",3,1,0,0,0
"Wilson Street Prospect SA 5082",235000,2001-02-16,391,154,"",0,0,0,0,0
"Wilson Street Prospect SA 5082",196000,2002-04-12,696,120,"",0,0,0,0,0
"York Street Prospect SA 5082",254999,2002-12-02,814,118," 3 Beds, 2 Baths",3,2,0,0,0
"York Street Prospect SA 5082",150000,2000-09-21,822,125," 4 Beds, 2 Baths, 1 Car Spaces",4,2,1,0,0
"York Street Prospect SA 5082",268100,2003-01-15,696,126," 3 Beds, 1 Baths",3,1,0,0,0
"York Street Prospect SA 5082",170000,2001-03-15,811,112," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Airlie Avenue Prospect SA 5082",265000,2006-11-10,652,138," 3 Beds, 1 Baths",3,1,0,0,0
"Airlie Avenue Prospect SA 5082",370000,2006-09-29,650,154," 5 Beds, 2 Baths, 3 Car Spaces",5,2,3,0,0
"Airlie Avenue Prospect SA 5082",437500,2004-05-07,650,145," 4 Beds, 2 Baths, 1 Car Spaces",4,2,1,0,0
"Airlie Avenue Prospect SA 5082",592000,2006-11-15,652,268," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Airlie Avenue Prospect SA 5082",435000,2004-05-29,650,135," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
"Airlie Avenue Prospect SA 5082",550250,2005-08-26,650,220," 4 Beds, 2 Baths, 1 Ensuites",4,2,0,0,1
"Alabama Avenue Prospect SA 5082",345000,2005-05-12,650,163," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",3,1,3,1,0
"Alabama Avenue Prospect SA 5082",255000,2004-02-16,650,100," 2 Beds",2,0,0,0,0
"Alabama Avenue Prospect SA 5082",370000,2005-12-29,650,123," 3 Beds, 1 Baths, 6 Car Spaces",3,1,6,0,0
"Albert Street Prospect SA 5082",325000,2006-11-16,696,110," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Albert Street Prospect SA 5082",125000,2005-01-27,696,240,"",0,0,0,0,0
"Albert Street Prospect SA 5082",365000,2005-04-21,696,142," 3 Beds, 1 Baths",3,1,0,0,0
"Albert Street Prospect SA 5082",385000,2006-09-18,696,131," 3 Beds, 1 Baths, 5 Car Spaces",3,1,5,0,0
"Alexandra Street Prospect SA 5082",411000,2005-05-17,696,141," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Alexandra Street Prospect SA 5082",375000,2004-07-22,696,154," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Alexandra Street Prospect SA 5082",125000,2004-06-28,348,99," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
"Alexandra Street Prospect SA 5082",310000,2006-06-16,696,128,"",0,0,0,0,0
"Alexandra Street Prospect SA 5082",418050,2005-03-14,696,127," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Alexandra Street Prospect SA 5082",337500,2006-09-22,348,99," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Alpha Road Prospect SA 5082",1150000,2006-12-14,1421,200," 4 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",4,2,1,0,1
"Alpha Road Prospect SA 5082",7e+05,2006-10-04,1131,178," 3 Beds, 1 Lock Up Garages",3,0,0,1,0
"Alpha Road Prospect SA 5082",425000,2004-03-24,912,169," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Angwin Avenue Prospect SA 5082",260000,2005-10-07,420,119," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Angwin Avenue Prospect SA 5082",270000,2005-08-17,696,111," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Angwin Avenue Prospect SA 5082",440000,2006-11-06,801,209," 4 Beds, 1 Baths, 2 Lock Up Garages",4,1,0,2,0
"Arthur Street Prospect SA 5082",355000,2005-11-15,350,152," 3 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",3,2,0,1,1
"Arthur Street Prospect SA 5082",535000,2006-09-14,715,172," 2 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",2,1,2,0,1
"Arthur Street Prospect SA 5082",430000,2006-12-08,715,100," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Arthur Street Prospect SA 5082",510000,2005-01-21,715,172," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Arthur Street Prospect SA 5082",550000,2006-01-11,715,140," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",3,2,2,1,0
"Arthur Street Prospect SA 5082",296000,2005-04-04,715,118," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Athol Avenue Prospect SA 5082",365000,2005-11-18,731,128," 4 Beds, 2 Baths, 1 Car Spaces",4,2,1,0,0
"Athol Avenue Prospect SA 5082",290000,2005-09-02,731,118," 3 Beds, 1 Baths",3,1,0,0,0
"Audley Avenue Prospect SA 5082",390000,2004-01-08,517,130," 3 Beds",3,0,0,0,0
"Audley Avenue Prospect SA 5082",325000,2005-01-19,516,120," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Audley Avenue Prospect SA 5082",250000,2004-03-12,516,165," 3 Beds, 2 Baths, 1 Car Spaces, 3 Lock Up Garages, 1 Ensuites",3,2,1,3,1
"Avenue Road Prospect SA 5082",416000,2005-02-17,552,190," 4 Beds, 1 Baths, 3 Car Spaces, 2 Lock Up Garages",4,1,3,2,0
"Avenue Road Prospect SA 5082",488000,2005-10-13,636,145," 3 Beds, 2 Baths, 4 Car Spaces",3,2,4,0,0
"Avenue Road Prospect SA 5082",370000,2006-03-23,335,137," 3 Beds, 1 Baths",3,1,0,0,0
