"street","sale_price","sale_date","area","eq_area","atts","beds","baths","car_space","garage","ensuite"
"Almond Grove Magill SA 5072",660000,2012-12-20,480,242," 4 Beds, 2 Baths, 2 Car Spaces, 3 Lock Up Garages, 1 Ensuites",4,2,2,3,1
"Alton Avenue Magill SA 5072",478000,2011-01-18,863,72," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Alton Avenue Magill SA 5072",365000,2013-02-19,552,117," 2 Beds, 1 Baths, 2 Car Spaces",2,1,2,0,0
"Alton Avenue Magill SA 5072",509000,2013-07-24,364,161," 3 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,4,2,1
"Angas Road Magill SA 5072",550000,2011-11-10,746,144," 4 Beds, 2 Baths, 1 Lock Up Garages",4,2,0,1,0
"Armson Avenue Magill SA 5072",595000,2013-12-12,825,140," 3 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",3,2,1,0,1
"Arthur Street Magill SA 5072",403000,2013-08-09,680,91," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",4,2,2,1,0
"Arthur Street Magill SA 5072",410000,2012-12-20,669,112," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Arthur Street Magill SA 5072",470000,2013-11-18,393,129," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Arthur Street Magill SA 5072",430000,2013-06-28,371,162," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Arthur Street Magill SA 5072",629000,2012-09-24,418,298," 5 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,2,2,2,1
"Ash Grove Magill SA 5072",560000,2012-09-18,905,150," 3 Beds, 1 Baths, 2 Car Spaces, 4 Lock Up Garages",3,1,2,4,0
"Balmoral Avenue Magill SA 5072",515100,2013-01-10,709,127," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Balmoral Avenue Magill SA 5072",830000,2011-11-15,373,270," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Balmoral Avenue Magill SA 5072",501800,2011-01-27,350,191," 4 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,1,2,1
"Balmoral Avenue Magill SA 5072",492500,2012-04-23,728,140," 3 Beds, 2 Baths, 5 Car Spaces, 1 Ensuites",3,2,5,0,1
"Balmoral Avenue Magill SA 5072",670000,2013-03-26,409,282," 4 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,4,2,1
"Balmoral Avenue Magill SA 5072",419500,2011-11-21,685,102," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Barnes Avenue Magill SA 5072",645000,2011-02-10,669,168," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Barnes Avenue Magill SA 5072",530000,2011-04-21,407,132," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Barnes Avenue Magill SA 5072",530000,2011-08-29,877,110," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,2,1,1
"Barnes Avenue Magill SA 5072",585000,2012-07-31,395,180," 3 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",3,2,1,0,1
"Barnes Avenue Magill SA 5072",495000,2012-04-20,761,100," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",4,2,2,2,0
"Barons Street Magill SA 5072",675000,2013-07-04,798,210," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Barons Street Magill SA 5072",460000,2011-10-31,734,112," 3 Beds, 1 Baths",3,1,0,0,0
"Bennett Crescent Magill SA 5072",495000,2011-02-25,527,130," 4 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",4,1,2,1,0
"Blanche Avenue Magill SA 5072",570000,2011-03-02,628,146," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Blanche Avenue Magill SA 5072",465000,2011-03-25,626,93," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Blanche Avenue Magill SA 5072",443500,2012-08-02,651,105," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Blanche Avenue Magill SA 5072",550000,2012-05-21,662,160," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Braeside Avenue Magill SA 5072",530000,2011-03-24,874,160," 3 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,1,2,1
"Briant Road Magill SA 5072",330000,2013-11-06,427,167," 2 Baths, 2 Car Spaces, 2 Lock Up Garages",0,2,2,2,0
"Briant Road Magill SA 5072",1e+05,2012-07-27,493,117," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Briant Road Magill SA 5072",530000,2013-07-18,886,100," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Briant Road Magill SA 5072",770000,2013-12-16,711,205," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Briant Road Magill SA 5072",570000,2011-06-17,987,134," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Bricknell Street Magill SA 5072",517000,2012-03-09,362,165," 3 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,1,2,1
"Bricknell Street Magill SA 5072",391000,2011-06-17,164,99," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Bricknell Street Magill SA 5072",374000,2012-06-14,163,99," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",2,1,1,1,1
"Bricknell Street Magill SA 5072",530000,2012-11-21,413,185," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Bricknell Street Magill SA 5072",428000,2011-07-28,728,110," 3 Beds, 2 Baths, 6 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,6,1,1
"Bricknell Street Magill SA 5072",550000,2012-12-05,356,176," 1 Ensuites",0,0,0,0,1
"Bricknell Street Magill SA 5072",475000,2013-08-01,874,90," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Bricknell Street Magill SA 5072",530000,2012-08-15,426,213," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Bricknell Street Magill SA 5072",550000,2013-12-18,405,187," 3 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",3,2,0,2,1
"Brougham Street Magill SA 5072",420000,2012-11-29,568,132," 3 Beds, 2 Baths",3,2,0,0,0
"Brougham Street Magill SA 5072",516000,2012-12-14,663,130," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Brougham Street Magill SA 5072",810000,2013-12-20,664,228," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Brougham Street Magill SA 5072",535000,2013-10-14,711,135," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Bundey Street Magill SA 5072",295000,2013-04-18,335,95," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Bundey Street Magill SA 5072",510000,2013-08-15,402,173," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Bundey Street Magill SA 5072",515000,2011-11-22,660,149," 4 Beds, 1 Baths, 3 Car Spaces",4,1,3,0,0
"Bundey Street Magill SA 5072",528280,2013-12-18,560,123," 3 Beds, 2 Baths, 1 Ensuites",3,2,0,0,1
"Bundey Street Magill SA 5072",560000,2013-09-30,389,147," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Carey Street Magill SA 5072",325000,2012-06-07,154,66," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Carter Street Magill SA 5072",465000,2012-04-05,730,93," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Carter Street Magill SA 5072",405000,2012-04-30,724,101," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Carter Street Magill SA 5072",477000,2012-07-18,713,111," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Central Avenue Magill SA 5072",431000,2013-08-20,712,141," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Central Avenue Magill SA 5072",495000,2011-04-08,681,100," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Central Avenue Magill SA 5072",870000,2011-06-30,650,282," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Central Avenue Magill SA 5072",660000,2012-08-07,349,208," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Central Avenue Magill SA 5072",765000,2013-11-26,487,281," 5 Beds, 3 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,3,2,2,1
"Chapel Street Magill SA 5072",455000,2012-10-26,618,110," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Chapel Street Magill SA 5072",430000,2011-02-24,531,110," 2 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",2,2,2,1,1
"Chapel Street Magill SA 5072",637500,2013-12-27,664,180," 5 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",5,2,2,0,1
"Chinnery Avenue Magill SA 5072",545000,2011-06-23,696,116," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",3,1,3,1,0
"Church Street Magill SA 5072",557500,2012-05-23,373,192," 4 Beds, 3 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,3,2,2,1
"Church Street Magill SA 5072",720000,2013-07-03,480,250," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Church Street Magill SA 5072",525000,2012-12-20,352,167," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Church Street Magill SA 5072",515000,2013-07-17,384,176," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Church Street Magill SA 5072",498000,2012-11-12,320,170," 3 Beds, 3 Baths, 4 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,3,4,2,1
"Church Street Magill SA 5072",585500,2011-10-27,320,201," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Church Street Magill SA 5072",640000,2012-12-20,380,244," 1 Ensuites",0,0,0,0,1
"Church Street Magill SA 5072",525000,2011-10-12,761,122," 4 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",4,1,2,2,0
"Colton Avenue Magill SA 5072",495000,2012-09-28,616,125," 2 Beds, 1 Baths, 2 Car Spaces",2,1,2,0,0
"Colton Avenue Magill SA 5072",372500,2011-09-30,341,108," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Colton Avenue Magill SA 5072",430000,2013-05-28,321,112," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Colton Avenue Magill SA 5072",350000,2011-04-18,610,104," 2 Beds, 1 Baths",2,1,0,0,0
"Colton Avenue Magill SA 5072",360000,2011-05-16,359,93," 2 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",2,2,1,1,0
"Colton Avenue Magill SA 5072",465000,2013-11-20,322,126," 2 Beds, 2 Baths, 2 Lock Up Garages, 2 Ensuites",2,2,0,2,2
"Colton Avenue Magill SA 5072",4e+05,2013-10-24,321,130," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Colton Avenue Magill SA 5072",690000,2012-10-24,322,295," 3 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",3,2,0,2,1
"Colton Avenue Magill SA 5072",575000,2013-12-11,354,200," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Colton Avenue Magill SA 5072",510000,2011-04-11,659,90," 3 Beds, 1 Baths, 4 Car Spaces, 1 Lock Up Garages",3,1,4,1,0
"Cranbrook Avenue Magill SA 5072",666000,2013-12-06,457,224," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Cranbrook Avenue Magill SA 5072",620000,2011-06-16,1153,118," 4 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",4,1,2,1,0
"Cranbrook Avenue Magill SA 5072",480000,2013-09-19,331,152," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Cranbrook Avenue Magill SA 5072",449009,2013-09-13,280,145," 3 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",3,2,0,2,1
"Cuthero Terrace Magill SA 5072",595500,2011-12-16,847,210," 4 Beds, 1 Baths, 3 Car Spaces, 3 Lock Up Garages",4,1,3,3,0
"Daly Street Magill SA 5072",550000,2013-04-11,338,214," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Daly Street Magill SA 5072",590000,2013-05-14,338,213," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Daly Street Magill SA 5072",740000,2012-07-06,680,282," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,2,1,1
"Davenport Terrace Magill SA 5072",772000,2012-05-14,731,260," 4 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",4,2,0,2,1
"Davenport Terrace Magill SA 5072",675000,2013-07-16,744,245," 5 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,2,2,2,1
"Davenport Terrace Magill SA 5072",465000,2013-09-04,722,117," 3 Beds, 1 Baths, 5 Car Spaces, 2 Lock Up Garages",3,1,5,2,0
"Douglas Street Magill SA 5072",399500,2012-12-14,431,122," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Douglas Street Magill SA 5072",460000,2013-07-15,686,108," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Douglas Street Magill SA 5072",460000,2013-03-18,715,111," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",4,2,2,2,0
"Douglas Street Magill SA 5072",552000,2011-04-14,342,142," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Douglas Street Magill SA 5072",501000,2013-05-10,716,132," 4 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",4,1,1,2,0
"Douglas Street Magill SA 5072",547500,2012-11-29,676,109," 4 Beds, 2 Baths, 4 Car Spaces, 4 Lock Up Garages, 2 Ensuites",4,2,4,4,2
"Douglas Street Magill SA 5072",480000,2013-01-11,709,130," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"East Street Magill SA 5072",515000,2013-02-08,776,120," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"East Street Magill SA 5072",510000,2011-12-19,764,182," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"East Street Magill SA 5072",615000,2013-10-31,1036,240," 5 Beds, 2 Baths, 6 Car Spaces, 2 Lock Up Garages",5,2,6,2,0
"East Street Magill SA 5072",590000,2012-02-10,1151,207," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"East Street Magill SA 5072",762600,2013-08-16,1064,235," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Edward Street Magill SA 5072",392000,2013-02-15,333,116," 2 Beds, 1 Baths, 1 Lock Up Garages",2,1,0,1,0
"Edward Street Magill SA 5072",435000,2013-07-22,193,150," 3 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",3,2,0,1,1
"Edward Street Magill SA 5072",449000,2013-07-23,178,150," 1 Ensuites",0,0,0,0,1
"Edward Street Magill SA 5072",440000,2013-07-18,202,152," 1 Ensuites",0,0,0,0,1
"Edward Street Magill SA 5072",435000,2013-07-25,200,151," 1 Ensuites",0,0,0,0,1
"Edward Street Magill SA 5072",455000,2013-07-18,188,154," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Edward Street Magill SA 5072",435000,2013-07-19,195,151," 1 Ensuites",0,0,0,0,1
"Edward Street Magill SA 5072",999900,2012-06-27,1012,111," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Edward Street Magill SA 5072",370000,2013-01-15,680,122,"",0,0,0,0,0
"Edward Street Magill SA 5072",378000,2013-11-04,698,114," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Ellis Street Magill SA 5072",458000,2013-01-11,731,106," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Ellis Street Magill SA 5072",555000,2013-09-20,980,208," 4 Beds, 3 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,3,2,1,1
"Ellis Street Magill SA 5072",280000,2013-03-18,122,70," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Ellis Street Magill SA 5072",940000,2011-01-14,1082,251," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",4,2,2,2,0
"Elm Grove Magill SA 5072",680000,2013-10-10,1075,164," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",4,2,2,2,0
"Elm Grove Magill SA 5072",602000,2013-08-02,822,141," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Eton Avenue Magill SA 5072",481000,2011-07-28,418,151," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Eton Avenue Magill SA 5072",355000,2012-05-25,377,123," 3 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",3,2,1,0,1
"Eton Avenue Magill SA 5072",407500,2012-06-29,734,110," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Eton Avenue Magill SA 5072",540000,2013-12-17,456,192," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Eton Avenue Magill SA 5072",474000,2011-12-14,358,135," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Eton Avenue Magill SA 5072",575000,2011-08-26,391,150," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Eton Avenue Magill SA 5072",345000,2011-02-12,450,90," 4 Beds, 3 Baths, 2 Car Spaces",4,3,2,0,0
"Ferris Street Magill SA 5072",520000,2011-01-19,415,156," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Ferris Street Magill SA 5072",547000,2012-10-04,716,166," 3 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,1,2,1
"Ferris Street Magill SA 5072",605700,2011-05-26,687,150," 4 Beds, 2 Baths, 3 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,3,1,1
"Ferris Street Magill SA 5072",580000,2012-06-19,697,120," 3 Beds, 2 Baths, 4 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,4,1,1
"First Street Magill SA 5072",440000,2013-05-15,718,116," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Fisher Street Magill SA 5072",5e+05,2012-10-26,338,157," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Fisher Street Magill SA 5072",5e+05,2013-02-08,338,143," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Fisher Street Magill SA 5072",515000,2013-10-10,334,143," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Fisher Street Magill SA 5072",455000,2011-03-30,577,105," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Flora Terrace Magill SA 5072",3e+05,2012-06-08,NA,98," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Flora Terrace Magill SA 5072",489000,2013-09-02,707,107," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Fourth Street Magill SA 5072",550000,2011-01-13,461,204," 3 Beds, 1 Baths, 1 Lock Up Garages, 1 Ensuites",3,1,0,1,1
"Fourth Street Magill SA 5072",490000,2011-09-15,461,131," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Fourth Street Magill SA 5072",660000,2011-09-20,361,212," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"Frederick Street Magill SA 5072",275000,2013-07-08,516,80," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Frederick Street Magill SA 5072",365000,2012-12-06,411,92," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Frederick Street Magill SA 5072",230000,2013-04-10,362,250," 1 Ensuites",0,0,0,0,1
"Gava Street Magill SA 5072",441000,2013-12-23,582,140," 4 Beds, 1 Baths, 3 Car Spaces, 3 Lock Up Garages",4,1,3,3,0
"Gertrude Street Magill SA 5072",502000,2013-08-22,547,180," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Gertrude Street Magill SA 5072",638000,2013-12-30,403,288," 4 Beds, 4 Baths, 2 Car Spaces, 2 Lock Up Garages, 4 Ensuites",4,4,2,2,4
"Giles Street Magill SA 5072",570000,2012-01-06,587,250," 3 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",3,2,1,0,1
"Giles Street Magill SA 5072",470000,2011-07-25,692,115," 2 Beds, 1 Baths, 3 Car Spaces, 3 Lock Up Garages",2,1,3,3,0
"Gladstone Avenue Magill SA 5072",458000,2012-11-20,689,110," 3 Beds, 1 Lock Up Garages",3,0,0,1,0
"Gladstone Avenue Magill SA 5072",410000,2011-12-12,425,107," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Gladstone Avenue Magill SA 5072",545000,2013-01-25,698,172," 4 Beds, 2 Baths",4,2,0,0,0
"Gladstone Avenue Magill SA 5072",484000,2013-05-31,348,154," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Gladstone Avenue Magill SA 5072",510000,2011-12-07,741,84," 2 Beds, 1 Baths, 2 Lock Up Garages",2,1,0,2,0
"Glen Stuart Road Magill SA 5072",398000,2013-12-16,553,125," 3 Beds, 2 Baths, 1 Lock Up Garages",3,2,0,1,0
"Glen Stuart Road Magill SA 5072",465000,2011-05-20,360,146," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Glen Stuart Road Magill SA 5072",455000,2011-04-20,288,143," 1 Ensuites",0,0,0,0,1
"Grandview Grove Magill SA 5072",485000,2013-03-20,409,179," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Greer Place Magill SA 5072",401000,2013-12-17,317,140," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,1,2,1
"Greer Place Magill SA 5072",357000,2012-01-03,208,100," 2 Beds, 1 Baths, 1 Lock Up Garages",2,1,0,1,0
"Greer Place Magill SA 5072",510000,2013-10-08,830,180," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",3,2,1,1,0
"Greer Street Magill SA 5072",415000,2012-06-01,305,103," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Griffiths Street Magill SA 5072",665000,2011-04-27,694,180," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Griffiths Street Magill SA 5072",665000,2012-03-08,353,278," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Griffiths Street Magill SA 5072",650000,2012-07-16,353,278," 4 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",4,2,0,2,1
"Griffiths Street Magill SA 5072",537000,2013-10-01,349,170," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Harrison Street Magill SA 5072",551000,2013-10-03,737,180," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Harrison Street Magill SA 5072",107000,2013-07-19,731,108," 3 Beds, 1 Baths, 3 Car Spaces, 3 Lock Up Garages",3,1,3,3,0
"Harrison Street Magill SA 5072",453000,2013-09-19,717,102," 2 Beds, 1 Baths, 4 Car Spaces, 1 Lock Up Garages",2,1,4,1,0
"Harrison Street Magill SA 5072",450000,2012-04-13,374,170," 1 Ensuites",0,0,0,0,1
"Harrison Street Magill SA 5072",470000,2013-06-07,371,140," 3 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",3,2,1,0,1
"Harrison Street Magill SA 5072",660000,2012-08-16,348,272," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"Harrison Street Magill SA 5072",665000,2012-04-13,348,272," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"Harrow Avenue Magill SA 5072",590000,2013-08-27,426,181," 4 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",4,2,1,0,1
"Harrow Avenue Magill SA 5072",490000,2013-02-26,439,139," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Henry Martin Square Magill SA 5072",771500,2012-11-14,741,290," 3 Beds, 2 Baths, 3 Car Spaces, 3 Lock Up Garages, 1 Ensuites",3,2,3,3,1
"Henry Martin Square Magill SA 5072",755000,2011-03-31,572,200," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Homes Avenue Magill SA 5072",512500,2013-03-22,523,182," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Homes Avenue Magill SA 5072",562112,2012-01-04,480,213," 4 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",4,2,0,2,1
